Sonstiges;Im April 2015 eröffnete das Unternehmen einen zusätzlichen Technologie-Standort in Dublin (Irland)
Sonstiges;Im Bereich E-Commerce gehören sowohl das monatliche E-Commerce Tracking als auch die Optimierung und Pflege der Produktpräsenz bei unseren 3rd-Party Partnern zu klassischen Aufgaben
Sonstiges;Im Dezember 2013 wurde das Unternehmen von einer Gesellschaft mit beschränkter Haftung (GmbH) in eine Aktiengesellschaft (AG) umgewandelt
Sonstiges;Im Dezember 2022 berichtet das Handelsblatt das Business ByDesign die großen Erwartung nie erfüllt habe
Sonstiges;Im Dezember 2022 berichtet das Handelsblatt, das die Mittelstandslösung Business ByDesign nicht mehr weiterentwickelt wird und die Wartung an einen externen Dienstleister geht
Sonstiges;Im Juli 2012 wurde bekannt, dass das Unternehmen einen Teil der Software-Entwicklung am Standort in Dortmund bündelt
Sonstiges;Im Juni 2018 wurde der vollständige Verkauf von Magento an Adobe Inc bekannt gegeben
Sonstiges;Im Mai 2015 wurde das Unternehmen in eine Aktiengesellschaft umgewandelt
Sonstiges;Im Markt für Unternehmenslösungen (Package Applications) ist Oracle mit Oracle Applications, E-Business Suite, Hyperion Performance Management, PeopleSoft Enterprise, JD Edwards EnterpriseOne, JD Edwards World und Siebel Systems vertreten
Sonstiges;Im Oktober 2017 wurde Bluemix in IBM Cloud umbenannt
Sonstiges;Im Oktober 2022 wurde bekannt, dass SAP die Branchenlösung SAP for Healthcare (früher auch als IS-H bezeichnet) mit Ablauf der Wartung für die SAP Business Suite (2027 bzw 2030) in der bisherigen Form nicht mehr anbieten wird
Sonstiges;Im Rahmen deiner Ausbildung zur/m Kauffrau / Kaufmann im E-Commerce erwarten dich 
Sonstiges;Im Rahmen der Digitalisierungsoffensive besitzen wir im Rahmen der Architektur die Aufgabe, die Vorgehensweisen, Prozesse und Technologien im Kontext
Sonstiges;Im Rahmen Ihrer Tätigkeit als IT-Applikationsspezialist (m/w/d) für Kundenprojekte stellen Sie die Implementierung durchgängiger IT-Lösungen
Sonstiges;Im Rahmen Ihres Praktikums im Online-Marketing erhalten Sie umfassende Kenntnisse in den Bereichen E-Commerce und digitaler Transformation bei einer international tätigen Premiummarke. 
Sonstiges;Im Ranking der 500 größten Familienunternehmen in Deutschland der Zeitschrift Wirtschaftsblatt nahm die Gruppe 2012 den zehnten Platz ein
Sonstiges;Im Team (weiter-)entwickeln – Wir setzen auf die Stärke der Teamarbeit und profitieren von internen Communitys.
Sonstiges;Im Team der Steuerungstechnik stärken Sie den Exentis Standort für Plattform und Systeme in Malterdingen, mit der Entwicklung und Implementierung von industrieller Bildverarbeitung und steuerungsnaher Software für unsere Kunden- und Technologie-Projekte. 
Sonstiges;Im Team überprüfen wir unsere Vorgehensweisen und gestalten unsere Prozesslandschaft ständig neu
Sonstiges;Implementierung und Ergänzung von Schnittstellen zu anderen Systemen (z. B. zur übergeordneten SPS, zu externen Sensor-/Vision-Systemen oder zu Softwareprodukten der Unternehmensgruppe) 
Sonstiges;in betrachtest du den Lösungsraum ganzheitlich aus verschiedenen Perspektiven – von der funktionalen Ebene als Schnittstelle in Richtung Business, über die nicht-funktionalen Anforderungen, bis zur Betriebsfähigkeit. 
Sonstiges;In den letzten Jahren hat Amazon zahlreiche Webservices entwickelt, welche der Verwaltung des Kernangebots dienen
Sonstiges;In der Administration von Cloud-Systemen 
Sonstiges;In der von Statista veröffentlichten Rangliste der umsatzstärksten Onlinehändler im Segment Mode in Deutschland nahm About You 2020 gemeinsam mit Bonprix den fünften Platz ein
Sonstiges;In einem agilen Entwicklungsteam sind Sie für die (Web-)Entwicklung von Software für die industrielle Automation verantwortlich 
Sonstiges;In enger Zusammenarbeit mit unserem ca. 80-köpfigen Entwicklungsteam sind Sie für die Installationssoftware unserer Mikroskopieanwendungen verantwortlich
Sonstiges;In flexiblen Teams, die mit Herz und Verstand Lösungen vorstellen, die sich noch kaum einer vorstellen kann. 
Sonstiges;in für das Ressourcenmanagement bist du verantwortlich für die Gestaltung, Implementierung und Optimierung von Automatisierungslösungen unter Verwendung des Kapazitätsmanagement-Tools IBM Turbonomic, um Ressourcen optimal zu nutzen und Leistungsspitzen zu bewältigen. 
Sonstiges;In Ihrem neuen Job als Softwareentwickler stellen Sie mit der Implementierung und Weiterentwicklung von Softwareprojekten unseres modularen Manufacturing Execution System (MES) die Transparenz, Flexibilität und Effizienz der gesamten Spritzgießproduktion unserer Kunden sicher. 
Sonstiges;in in der Robotik sind Sie in unseren Anlagenprojekten zuständig für die Qualität, Liefertermine und Kosten der Softwareentwicklung sowie Applikation.
Sonstiges;In über 140 Ländern stellen wir unseren Kunden Kfz-Ersatzteile, technische Informationen sowie Diagnostics Hard-/Software und Services zur Diagnose, Wartung und Reparatur von Kraftfahrzeugen zur Verfügung. Plochingen ist unser zentraler Standort für die Entwicklung, Fertigung und das Produktmarketing von Diagnostics Hard- und Software. 
Sonstiges;In unserem E-Commerce-Team setzen wir auf gute Zusammenarbeit und haben Lust, gemeinsam weiterzukommen. 
Sonstiges;In unserem internationalen Team betreuen wir die Software unserer Bestandskunden, und helfen diesen, für die aktuellen Marktanforderungen gewappnet zu sein. 
Sonstiges;in verantwortlich für die Entwicklung und Nutzung von Rest APIs sowie für die Frontend- und Backend-Entwicklung in Bezug auf das Kapazitätsmanagement-Tool. 
Sonstiges;praktische Kenntnisse im Performance Marketing sind von Vorteil. 
Sonstiges;Individuell abgestimmte Förderungsmaßnahmen zur ständigen Weiterentwicklung
Sonstiges;Innovative Entwicklungsdienstleistungen, kreatives Produktdesign und moderne Softwarekonzepte ergänzen das Produktportfolio. 
Sonstiges;Interessante Projekte überwiegend im Automotive Bereich
Sonstiges;Kaufmann/-frau im E-Commerce (m/w/d) 
Sonstiges;Du auf das Aufgabenfeld rund um den Online-Handel und die damit einhergehenden vertriebsorientierten Funktionen im Unternehmen fokussiert. 
Sonstiges;Kaufmännische Ausbildung mit Schwerpunkt E-Commerce, Marketing oder relevante Berufserfahrungen
Sonstiges;Kenntnisse über die Messung des Energieverbrauchs pro Prozess in einer Softwareanwendung in der Cloud und ein tiefes Verständnis aller Faktoren, die die Messungen beeinflussen. 
Sonstiges;Kerngeschäft ist der Einzelhandel
Sonstiges;Kollegen mit hohem Qualitätsanspruch an digitale Lösungen
Sonstiges;Konzeption und agile Entwicklung von Softwaresystemen im Web- und IoT-Umfeld. 
Sonstiges;Konzipierung und Modellierung von konzernweiten Integrations- und Lösungsarchitekturen unter Berücksichtigung von Migrationsszenarien 
Sonstiges;Leidenschaft für technologischen Fortschritt ausleben?
Sonstiges;Leitung und Steuerung von großen interdisziplinären Projektteams, unter Berücksichtigung klassischer, agiler und hybrider Werte und Methoden
Sonstiges;Lust auf E-Commerce Deutschlandticket für 30 €, kostenfreie Parkplätze, e-Ladesäulen, Auto-Services, StadtRAD-Stationen
Sonstiges;Machen Sie noch heute den entscheidenden Schritt Ihrer Karriere und bewerben Sie sich bei uns als Cloud / Software Architect.
Sonstiges;Magento steht unter der Open Software License Version 3
Sonstiges;Mai 2007 wurde beschlossen, dass die FinanzIT in Fusionsverhandlungen mit der Sparkassen Informatik eintritt
Sonstiges;Management der E-Commerce-Vertriebspartner (Direkt & Distribution) zur Steigerung des Umsatzes und der Rentabilität für eine starke Markenpräsenz 
Sonstiges;Management of all assigned e-Commerce channel partner (direct & distribution) to boost sales and profitability for a strong presence of our brand/portfolio on the market 
Sonstiges;März 2023 wurde die msg GillardonBSM AG in msg for banking ag umbenannt
Sonstiges;Media Solutions GmbH: Wir sind ein innovatives, mittelstndisches Unternehmen mit Sitz in Mnchen.
Sonstiges;MEGABAD ist ein führendes E-Commerce-Unternehmen in der Sanitärbranche und bietet hochwertige Bad- und Sanitärprodukte sowie umfassende Lösungen für anspruchsvolle Kunden. Wir suchen einen MEGA Werkstudenten (m/w/d) Online Marketing/ E-Commerce 
Sonstiges;Mehr als 8.500 Mitarbeitende geben alles, um die Digitalisierung der Geschäftsprozesse unserer über 500.000 Kund:innen voranzutreiben.
Sonstiges;Microsoft Azure (kurz: Azure, Aussprache: [ˈæʒər]) (vormals: Windows Azure) ist eine Cloud-Computing-Plattform von Microsoft mit den Diensten wie SQL Azure oder AppFabric, die sich in erster Linie an Softwareentwickler richtet
Sonstiges;mindestens 2-jährige Berufserfahrung in der Softwareentwicklung mit Typescript und Node.js (Microservices) sowie natürlich mit JS, HTML und CSS
Sonstiges;Mit ber 25 Jahren Erfahrung in den Bereichen Beratung und Individualentwicklung stehen wir fr Lsungskompetenz, mageschneiderte IT-Lsungen und kundenorientierte Dienstleistungen.
Sonstiges;Mit deinem Engagement im mechatronischen Team zur Entwicklung modularisierter und standardisierter Robotik-Lösungen leistest du einen wesentlichen Beitrag zu unserem Geschäftserfolg. 
Sonstiges;Mit Hands-on-Mentalität können Sie neue Themen und Technologien einbringen und steuern.
Sonstiges;Mit Know-how und Leidenschaft entwickeln rund 900 Mitarbeitende weltweit innovative Lösungen und Dienstleistungen.
Sonstiges;Mit modernen technologischen Systemen werden intelligente Lösungen für die komplexen Aufgaben der grafischen Industrie entwickelt. 
Sonstiges;Mit spannenden eigenen Aufgaben und ersten kleinen Projekten kannst Du als Werkstudent (gn
Sonstiges;Mit unseren modernen und wissensbasierten Teams sind wir Technologiepartner namhafter Unternehmen aus dem Mobilitäts- sowie Industriesektor.
Sonstiges;Mit unseren Software-Produkten zu Projekt- und Portfoliomanagement, Ressourcenplanung sowie Systemintegration gehören wir zu den weltweiten Marktführern in…
Sonstiges;Mit unserer Multisource-Analytics-Software SCOPE hilft unsere 85-köpfige #innocrew unseren Kunden täglich dabei, die Welt ein Stück sicherer zu machen.
Sonstiges;Du hast Spaß an einer abwechslungsreichen Tätigkeit und bringst eine Leidenschaft für den Bereich Softwareentwicklung mit?
Sonstiges;Mit unserer Verbindungs-, Interface- und Automatisierungstechnik finden wir zukunftsweisende Lösungen für Gebäude und Industrie. 
Sonstiges;Mitarbeit an Konzepten, Design und Architektur
Sonstiges;Mitarbeit bei der Erstellung von Lastenheften
Sonstiges;Mitarbeit in einem kompetenten, motivierten, internationalen und agilen Team
Sonstiges;Mitarbeit in einem SCRUM-Team von Embedded Software Spezialisten Als Global Player sorgen wir bei SEW-EURODRIVE für Bewegung: mit wegweisenden Technologien und maßgeschneiderten Lösungen in der Antriebs- und Automatisierungstechnik. 
Sonstiges;Mitarbeit in kleinen agilen Softwareentwicklungsteams (3 – 8 Personen)
Sonstiges;Möchten Sie die nächste Stufe in Ihrer Karriere erreichen?
Sonstiges;Moderation von (Kunden-)Workshops
Sonstiges;Möglichkeit des Mobilen Arbeitens
Sonstiges;Nach Anzahl der Mitarbeiter der Banken hält Finnova mit 18 %, nach dem Wettbewerber Avaloq mit 42 %, den zweitgrössten Marktanteil
Sonstiges;Nach Schätzungen beträgt die Anzahl der Beschäftigten in Deutschland 16
Sonstiges;Neu- und Weiterentwicklung von Softwarelösungen für unsere Maschinen in C#/.NET 
Sonstiges;Als Anbieter von laserbasierten Lösungen für viele Hochtechnologiebranchen sind wir mit 45 Jahren Erfahrung und rund 900 Mitarbeitern (m/w/d) weltweit eine feste Größe.
Sonstiges;Nicht zuletzt überprüfen Sie die Leistungserbringung und Softwarequalität unserer externen Programmierer und unterstützen die Abnahmen. 
Sonstiges;November 2015 gab das Private-Equity Unternehmen Permira die Übernahme von Magento Inc
Sonstiges;NTT DATA gehört zu den weltweit führenden Dienstleistern für Business- und IT-Lösungen.
Sonstiges;Online Marketing Manager, Kaufmann im E-Commerce o. ä. als E-Mail Marketing Manager (m/w/d) 
Sonstiges;Oracle Corporation ist ein US-amerikanischer Soft- und Hardwarehersteller mit Hauptsitz in Austin, Texas
Sonstiges;PKS Software GmbH - PKS ist ein innovatives Softwareunternehmen mit Hauptsitz in Ravensburg. 
Sonstiges;Programmierung von Software zum Datenaustausch mit anderen Systemen (z.B. über CAN und CAN J1939, IO-Link, Bluetooth)
Sonstiges;Programmierung von Softwarelösungen, u.a. Schnittstellen, Datenbanken, Workflows, Plugins, Front- und Back-Ends für die KI-Anwendungen 
Sonstiges;Realisierung von Industrie 4.0- / IoT-Lösungen im Logistikumfeld (Datenbankdesign, GUI Design, Applikationserstellung etc.)
Sonstiges;Rollen die wir suchen: Software Developer / Software Entwickler, Backend Developer / Backend Entwickler Wir bieten branchenübergreifend Beratungsdienstleistungen und Entwicklung von Lösungen für Backends im DevOps / Cloud Umfeld an. 
Sonstiges;Salesforce, Inc
Sonstiges;SAP Customer CheckoutSAP Customer Checkout ist eine Point of Sales Solution für die Bereiche Sports und Entertainment, Einzelhandel und Restaurant
Sonstiges;SAP LabsSAP Labs sind Forschungs- und Entwicklungseinrichtungen, die Kernprodukte von SAP entwickeln und verbessern
Sonstiges;SAP werde ab 2022 Business ByDesign nicht mehr weiterentwickeln, sondern nur noch zwingende Anpassungen an gesetzliche Änderungen vornehmen
Sonstiges;Scrum Master Cloud Lösungen und Big Data (m/w/d) gesucht!
Sonstiges;Scrum und Agile sind voll Ihr Ding
Sonstiges;Seien Sie als Softwareentwickler (m/w/d) ein aktiver Gestalter der Zukunft der Robotik und entwickeln Sie innovative Lösungen mit uns! Bei uns haben Sie die einzigartige Chance, Ihre Leidenschaft für Softwareentwicklung mit modernsten Technologien zu verbinden und in einem dynamischen Umfeld kontinuierlich zu wachsen. 
Sonstiges;Seit 2001 ist Temenos an der Schweizer Börse SIX Swiss Exchange kotiert
Sonstiges;Seit 2004 wurde die SAP Standardsoftware SAP R/3 zunehmend unter dem neuen Produktnamen SAP ERP vermarktet
Sonstiges;Seit 2021 ist das Unternehmen an der Frankfurter Börse gelistet
Sonstiges;Seit Ende 2016 ist Demandware im Besitz von Salesforce
Sonstiges;Seit über 40 Jahren wird mithilfe unserer Software ein Großteil aller Reisebuchungen im deutschsprachigen Raum von namhaften Reiseveranstaltern abgewickelt.
Sonstiges;Selbstständiges Erarbeiten von neuen Lösungsansätzen und –konzepten
Sonstiges;September 1995 von Pierre Omidyar in San José (Kalifornien) unter dem Namen AuctionWeb gegründet
Sonstiges;September 2021 erfolgte die Umbenennung der Fiducia & GAD IT AG in Atruvia AG
Sonstiges;Sich Herausforderungen stellen und an den Innovationen von morgen arbeiten - dafür benötigen wir bei FERCHAU Experten wie Sie: Wir realisieren spannende Projekte für namhafte Anbieter und Entwickler von IT-Lösungen und entwickeln hardwarenahe Softwarelösungen: Embedded Systems zur Steuerung mechanischer Komponenten. 
Sonstiges;Sicherheit im Umgang mit Gesprächspartnern auf Entscheiderebene und Erfahrung im Bereich der Pre-Sales-Aktivitäten
Sonstiges;Sie arbeiten als Teil eines engagierten Entwicklungsteams aus SW-Entwicklern und Applikationsspezialisten 
Sonstiges;Sie arbeiten eigenverantwortlich in wechselnden Aufgaben an der digitalen Transformation einer ganzen Branche.
Sonstiges;Sie arbeiten in interdisziplinären Projektteams
Sonstiges;Sie arbeiten mit hoher Eigenverantwortung und Selbstorganisation in agilen Teams
Sonstiges;Sie besitzen ein abgeschlossenes Studium der (Wirtschafts-) Informatik, eine abgeschlossene Ausbildung zum Fachinformatiker (m/w/d) oder idealerweise eine
Sonstiges;Sie betreuen und pflegen die entstehende Individualsoftware über den gesamten Lebenszyklus (inkl. 2nd und 3rd Level Support, Monitoring, Aussteuern des Betriebs, Umsetzen zusätzlicher Funktionalitäten etc.).
Sonstiges;Sie entwickeln In einem internationalen Team eine Applikationssoftware zur Ansteuerung von industriellen X-ray-Systemen sowie zur Generierung von Volumendaten 
Sonstiges;Sie entwickelten Programme, die Lohnabrechnung und Buchhaltung per Großrechner ermöglichten
Sonstiges;Sie erstellen außerdem Programme zur Integration von Weblösungen bzw. Non-SAP-Systemen mit dem SAP-ERP-Backendsystem 
Sonstiges;Sie genießen flache Hierarchien, können Ihre Ideen einbringen und die Zukunft des Kernbankensystems aktiv mitgestalten. 
Sonstiges;Sie gestalten maßgeblich die Softwareentwicklung für das Themenfeld Product Security. 
Sonstiges;Sie sind im Bereich Software zu Hause und haben bereits Tests durchgeführt? 
Sonstiges;Sie haben eine Ausbildung zum Fachinformatiker/Anwendungsentwickler (m/w/d) abgeschlossen, ein Studium der Informatik, Elektrotechnik, Mathematik oder Physik absolviert oder eine vergleichbare Qualifikation erworben.
Sonstiges;Sie haben Freude daran anspruchsvolle Softwareentwicklung für komplexe Systeme im Hochtechnologiebereich weiter voranzubringen. 
Sonstiges;Sie konzipieren und entwickeln Anwendungssoftware passgenau zu den fachlichen Anforderungen der Dienststellen der Stadt Nürnberg als Webanwendungen bzw. Client-Server-Lösungen (.NET C# / Blazor / WPF / SQL). 
Sonstiges;Sie konzipieren, entwickeln, dokumentieren und implementieren in einem kleinen Team unternehmensinterne Software beispielsweise zur Datenerfassung und auswertung, Prozessdigitalisierung und Automatisierung mit agilen Methoden. 
Sonstiges;Sie sind auf der Suche nach wertvollen Praxiserfahrungen im Bereich eCommerce & digitales Marketing?
Sonstiges;Sie sind zuständig für die Pflege und Weiterentwicklung eines Edge-Systems, aktuell auf Basis des EdgeX-Frameworks, wobei weitere Umgebungen (Siemens AG, Secomea A/S oder Software AG) z.T. ebenfalls zur Anwendung kommen. 
Sonstiges;Sie tragen zur stetigen Optimierung der Entwicklungsprozesse bei
Sonstiges;Sie zuständig für die Ableitung und Definition von Maßnahmen zur Verbesserung der Software-Qualität durch Testaktivitäten. 
Sonstiges;Softing hat sich mit seinen heute über 400 Mitarbeitern seit 1979 zu einem international erfolgreichen, börsennotierten Unternehmen mit einem Jahresumsatz von über 84 Mio. EUR entwickelt
Sonstiges;Software Entwickler (m/w/d) Unsere Erfahrungen in der Unternehmensberatung und in der Software-Implementierung reichen bis in das Jahr 2000 zurück.
Sonstiges;Software-Entwicklung und Web-Engineering.
Sonstiges;Softwaredesign & Implementierung, sowie anteilig Entwicklertests und Troubleshooting 
Sonstiges;Softwareentwickler / Software Developer (m/w/d) 
Sonstiges;Speicherung und Verwaltung von Prüfdaten in der Datenbank
Sonstiges;Sprachkenntnisse: Deutsch und Englisch
Sonstiges;Spread Group (Rufname der sprd
Sonstiges;SPS-Programmierung (Siemens S7/TIA oder CODESYS) von Materialflusssystemen, inkl. Schnittstellen zu übergeordneten Rechnersystemen
Sonstiges;Start: Ab sofort Laufzeit: Langfristig | 40 Stunden pro Woche | Frankfurt am Main | Finanzwesen | Berufseinsteiger, Berufserfahrener | Projekt-ID P202342735_2S.
Sonstiges;Support der Applikationsingenieure und Kunden bei der Nutzung der Tools - Zum nächstmöglichen Zeitpunkt suchen wir einen Entwickler (m/w/d) zur Neu- und Weiterentwicklung von Tools und Toolketten für unser Projektzentrum in Wolfsburg. 
Sonstiges;Sympathisch geerdet und energiegeladen gestalten wir mit mehr als 3.200 Menschen an über 220 Standorten unsere Bereiche Agrar, Technik, Baustoffe und Energie.
Sonstiges;Systemanforderungen unserer Kunden werden von Ihnen systematisch analysiert, geprüft und umgesetzt.
Sonstiges;Teamfähigkeit und gute Kommunikationsfähigkeiten
Sonstiges;Teamwork steht bei Dir ganz oben: Du bist von Tag 1 Teil eines übergreifenden, dynamischen Teams, welches unsere E-Commerce Services weiterentwickelt.
Sonstiges;Technische Begleitung von Vertriebsaktivitäten sowie Pre-Sales-Aktivitäten
Sonstiges;Technische Kundenbetreuung
Sonstiges;The Project Group ist seit über 20 Jahren ein internationaler Anbieter von Beratung und IT-Lösungen für unternehmensweites Projektmanagement.
Sonstiges;The Project Group ist seit über 20 Jahren ein internationaler Anbieter von Beratung und IT-Lösungen für unternehmensweites Projektmanagement.
Sonstiges;TQ steht für Technologie in Qualität.
Sonstiges;TQ steht für Technologie in Qualität.
Sonstiges;Über die Integrationsplattform Integration Framework, die von SAP zur Verfügung gestellt wird, ist ein Datenaustausch zwischen Business One und anderen Systemen möglich
Sonstiges;Um die Fachbereiche durch IT-Lösungen optimal bei deren Geschäftsprozessen zu unterstützen, nimmt die Schwarz IT Anforderungen der Fachbereiche in Beratungsgesprächen auf und erarbeitet gemeinsam mit diesen professionelle und leistungsfähige IT-Lösungen. 
Sonstiges;Umsetzung neuer Anforderungen
Sonstiges;Umsetzung von fachlichen Anforderungen und technischen Spezifikationen 
Sonstiges;Und indem wir vom Platinendesign bis zur Softwareentwicklung alles selber machen. 
Sonstiges;Unser familiengeführtes Unternehmen entwickelt und produziert skalierbare Lithium-Ionen-Batteriespeicher inklusive IT-Managementsystem.
Sonstiges;Unser fünfköpfiges Programmierer-Team freut sich schon auf Sie. 
Sonstiges;Unser Klient ist ein renommiertes Familienunternehmen mit langer Tradition.
Sonstiges;Unser Kunde ist ein in Europa familiär geführtes sowie führendes Multi-Channel-Unternehmen mit erfolgreichen Vertriebsmarken und sucht Dich als Einkäufer E-Commerce/FMCG (m/w/d) in Direktvermittlung. 
Sonstiges;Unser Mindset: Offene Türen, flache Hierarchien, Duz-Kultur, Ideen willkommen
Sonstiges;Als Werkstudent beobachtest du neue Trends und Entwicklungen im Bereich E-Commerce. 
Sonstiges;Du teilst unsere Begeisterung für professionelle Softwareentwicklung? 
Sonstiges;Unser Schwerpunkt sind Softwareentwicklungsprojekte im Bereich der Homologation und Datenmanagement. Du teilst unsere Begeisterung für professionelle Softwareentwicklung? 
Sonstiges;Unser Zusammenarbeitsmodell zeichnet sich durch eine agile, crossfunktionale Arbeitsweise in allen Unternehmensbereichen aus.
Sonstiges;Unsere Aufgabe in der E-Com Unit ist es, das Thema E-Commerce und Retail Media voranzubringen sowie unsere internationalen Top Kunden ganzheitlich zu unterstützen und zu beraten.
Sonstiges;Unsere Erfolgsfaktoren sind Teamgeist und Weiterbildung
Sonstiges;Unsere IT mit weltweit knapp 900 Mitarbeiterinnen und Mitarbeitern steht für hochmoderne Apps und Technologien, mit denen wir in enger Zusammenarbeit mit unserem Business innovative IT-Lösungen für unsere Produkte, Services, Geschäfts- und Produktionsprozesse entwickeln
Sonstiges;Unsere Kunden beherrschen die Komplexität der Lieferkette dank eines Portfolios, das Software, Automatisierungslösungen, Brief- und Paketlösungen, Voice, Robotik sowie Transportsysteme umfasst – und vereint unter einem Dach das Know-how für die umfassende Systemintegration. 
Sonstiges;Unsere Kunden sind seit Jahren im Financial Services Umfeld aktiv und setzen fokussiert Projekte in der Prozess- und Fachberatung im dynamischen Bankenumfeld um
Sonstiges;Unsere Kunden stellen höchste Ansprüche an die Qualität und Innovationskraft unserer Softwarewerkzeuge. Insbesondere gilt das für die FPGA Implementation Software, mit der wir es dem Kunden ermöglichen, FPGAs auf dSPACE I/O-Boards aus graphischen Blockschaltbildern zu programmieren. 
Sonstiges;Unsere Softwareprodukte werden in zahlreichen Fabriken weltweit eingesetzt. 
Sonstiges;Unserem Kunden einem inhabergeführten mittelständischen Unternehmen geht es nicht um Gewinnmaximierung, sondern um gesundes Wachstum und eine nachhaltige…
Sonstiges;Unseren ausgezeichneten Ruf verdanken wir unserem ganzheitlichen Leistungsspektrum aus einfallsreicher strategischer Beratung und intelligenten, nachhaltig wertschöpfenden IT-Lösungen für eine Vielzahl von Branchen. 
Sonstiges;Unseren Mitarbeitern und Bewerbern bieten wir die besten Karriereaussichten – beide Seiten gleichermaßen im Fokus.
Sonstiges;unter dem Tochterunternehmen MyBrands Zalando Verwaltungs GmbH geführten mit MyBrands Zalando bezeichneten Bereiche eLogistics,  eServices, eStudios und eProductions
Sonstiges;Unter der Marke Rexroth entstehen innovative Komponenten, maßgeschneiderte Systemlösungen und Dienstleistungen für mobile Anwendungen, Anlagenbau und Engineering sowie Fabrikautomation. 
Sonstiges;Als Data Engineer & Architect Azure Cloud gestaltest Du den Aufbau einer neuen Daten-Plattform und trägst dadurch maßgeblich zur Umsetzung der Datenstrategie von Bosch Rexroth bei. 
Sonstiges;Unterstützung der Betreibers im Rahmen des Problem Managements bei der Analyse und Bewertung von Problemsituationen und Fehlern
Sonstiges;Verantwortung in der Umsetzung der neuen Digitalstrategie unserer Kunden
Sonstiges;Verhandlung, Planung, Umsetzung und Leitung von großen Programmen (mehr als 5.000 BT) und Projekten (mehr als 2.000 BT) sowie Projektteams mit min. 10 oder mehr Mitarbeitenden
Sonstiges;Verstärke uns als Werkstudent (m/w/d) - im Bereich eCommerce Key Account Management 
Sonstiges;Verwaltung eines zentralen Governance-Repositories zur Steuerung und Überwachung der Cloud 
Sonstiges;Viele Support-Prozesse, insbesondere in Upgrade und Transportmanagement, werden über den Solution Manager abgebildet
Sonstiges;Mit unseren innovativen IT-Lösungen unterstützen wir die digitale Transformation unserer Kunden weltweit. In ganz unterschiedlichen Branchen
Sonstiges;Von juniorig bis seniorig bieten wir vielfältige Herausforderungen bei DATEV und sollte es an der einen Stelle nicht ganz passen, dann prüfen wir gerne weitere Möglichkeiten bei uns.
Sonstiges;Vor Überschreiten des Größenkriteriums für die Liste der 25 führenden mittelständischen IT-Beratungen hatte Adesso 2020 bereits Platz 1 erreicht
Sonstiges;WBS Blank Software GmbH - WBS Blank Software GmbH gehört zu den führenden Anbietern touristischer Software in Deutschland. 
Sonstiges;Weitere Informationen finden Sie unter www.gec.io .
Sonstiges;Weiterentwicklung von bestehenden Lösungen der Softwareentwicklung in C oder C++ zu den Steuerungen von Verdränger- und Strömungsmaschinen 
Sonstiges;Westwing ist ein deutsches Unternehmen mit Hauptsitz in München, das Internethandel rund um Home & Living betreibt
Sonstiges;Wir arbeiten agil – Transparenz, Selbstorganisation und eigenverantwortliche Sprint-/PI-Planung. Wir nutzen regelmäßige IP-Sprints zur individuellen Weiterbildung
Sonstiges;Wir beherrschen die komplette IT-Klaviatur von Support bis zur Softwarearchitektur oder Digitalisierung - dank unseres umfangreichen Portfolios ist für jeden etwas dabei. 
Sonstiges;Wir bieten Ihnen die Möglichkeit mobil zu arbeiten und einen Teil der Arbeit flexibel und innerhalb Deutschlands ortsunabhängig (remote) zu erledigen.
Sonstiges;Wir bieten Softwarelösungen, Services und Beratung für unsere Kunden und unterstützen Verwaltungen dabei, serviceorientiert und bürgernah zu sein. 
Sonstiges;Wir entwickeln innovative digitale Lösungen, z.B. für Automotive, Schienenverkehr und Smart Factory. Du unterstützt dein Team vor allem bei der Weiterentwicklung von Funktionssoftware. 
Sonstiges;Wir entwickeln innovative vernetzte Geräte mit komplexer Software, Sensorik und Hardware. 
Sonstiges;Wir expandieren weiter und suchen am Standort Albstadt engagierte Fachkräfte wie Sie zur Verstärkung unseres E-Business-Teams als Mitarbeiter E-Commerce (m/w/d) 
Sonstiges;Wir machen mehr als 150 Mio. Euro Umsatz und setzen klar auf Wachstum.
Sonstiges;Wir realisieren spannende Projekte für namhafte Anbieter und Entwickler von IT-Lösungen und übernehmen Verantwortung für komplexe Entwicklungsprojekte. 
Sonstiges;Wir realisieren spannende Projekte für namhafte Kunden in allen Technologien und für alle Branchen für smarte Integration von IT-Trends und etablierten Lösungen. 
Sonstiges;Die Einführung und der Regelbetrieb dieser Lösungen werden von verschiedenen Teams aktiv begleitet. 
Sonstiges;Wir sind das Team, das mit agilen Methoden und modernen Software-Entwicklungswerkzeugen diese Funktionen für alle namhaften Automobilhersteller entwickelt und in Serie bringt. 
Sonstiges;Mit Leidenschaft und Innovationsgeist entwickeln wir Produkte und komplexe Speziallösungen in einem hochdynamischen Umfeld. 
Sonstiges;Wir sind für mehr als 2.500 Unternehmen tätig
Sonstiges;Wir sind Pioniere im Technology Recruiting und vermitteln Informatiker und Ingenieure in Festanstellung.
Sonstiges;Wir sind spezialisiert auf die langfristige Finanzierung von Wohn- und Gewerbeimmobilien in Europa und den USA.
Sonstiges;Wir suchen Dich zum nächstmöglichen Termin zur Verstärkung unseres Teams als Praktikant (m/w/d) International Brandmanagement & E-Commerce 
Sonstiges;Wir suchen für die Abteilung Personal-IT ein/e Mitarbeiter
